"0","#bar graphs"
"0",""
"0","#making count variable"
"0","bar<-OLR%>%"
"0"," group_by(guess, humanPaddleSize)%>%"
"0","  summarise(count = n())"
"0",""
"0","#graph"
"0","ggplot(bar, aes(humanPaddleSize, count)) +   "
"0","  geom_bar(aes(fill = guess, color = guess, group = guess), position = ""dodge"", stat=""identity"")+"
"0","  labs(title = ""Guess by Paddle Size"",x=""Paddle Size"", y = ""Frequency"", color = ""Guess"")+"
"0","  scale_fill_discrete(guide=FALSE)+"
"0","  scale_color_discrete(labels= c(""Target Faster"", ""Same Speed"", ""Target Slower""))"
