"0","#filter target lag moments in the test phase"
"0","trials <- behavioral.data %>% filter(target_lag %in% c(2, 8), phase == ""test"", correct != ""null"")"
"0",""
"0","#create numerical values for t/f"
"0","trials <- trials %>%"
"0","  mutate(correct_num ="
"0","          (if_else(correct , 1, 0))) %>%"
"0","  mutate(target_lag=factor(target_lag))"
"0"," "
"0","         "
"0","#find mean and SD for each participant"
"0","sum_trials<- trials %>%"
"0","  group_by(participant_id, distractor_type, target_lag) %>%"
"0","summarize(M= mean(correct_num), SD= sd(correct_num))"
"0",""
"0","#find standard error, across participants"
"0","sum_trials_grouped <- sum_trials %>%"
"0","  group_by(target_lag, distractor_type) %>%"
"0","summarize(M2= mean(M)*100, SE=sd(M*100)/sqrt(n()))"
"0",""
"0","#plot data (percent correct and lag)"
"0","ggplot(sum_trials_grouped, aes(x=target_lag, y=M2, color=distractor_type, group=distractor_type)) +"
"0","  geom_line() +"
"0","  geom_errorbar(aes(ymin=M2-SE, ymax=M2+SE), width=0.25)+"
"0","  labs(title= ""Accuracy of Target Image ID across Distractor Conditions"", x=""Lag"", y = ""Percent Accuracy"", color = ""Distractor Type"")+"
"0","  scale_color_discrete(labels= c(""Baseline"", ""Negative"", ""Neutral""))+"
"0","  theme_bw()"
"0",""
