"0","#Duration Paddle Size"
"0","bar.plot.dur <-size.time %>% group_by(button_pressed, humanPaddleSize, worker_id)%>%"
"0","  summarize(count = n()/10) %>%"
"0","  group_by(button_pressed, humanPaddleSize) %>% summarize(average_proportion = mean(count))"
"0","  "
"0",""
"0","ggplot(bar.plot.dur %>% filter(humanPaddleSize == .5), aes(as.factor(button_pressed), average_proportion)) +   "
"0","  geom_bar(aes(fill = button_pressed), position = ""dodge"", stat=""identity"")+ scale_x_discrete("
"0","        labels=c(""10s"", ""15s"", ""20s"")) +   labs(title = ""Duration Perception with Small Paddle"",x=""Duration Guess"", y = ""Frequency"", color = ""Guess"")+"
"0","  theme(legend.position = ""none"")"
